,file_name,annotation_file,image_path,annotation_path,annotation,label
450,Fifi_V216_1_20-09-10.png,Fifi_V216_1_20-09-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_1_20-09-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_1_20-09-10.txt,6 0.575 0.429167 0.189062 0.325926,6
451,Fifi_V216_2_20-09-10.png,Fifi_V216_2_20-09-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_2_20-09-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_2_20-09-10.txt,6 0.536459 0.442592 0.157813 0.295371,6
452,Fifi_V216_3_20-09-10.png,Fifi_V216_3_20-09-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_3_20-09-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_3_20-09-10.txt,6 0.464583 0.304167 0.178646 0.272222,6
453,Fifi_V216_4_20-09-10.png,Fifi_V216_4_20-09-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_4_20-09-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_4_20-09-10.txt,6 0.463542 0.477778 0.125521 0.302778,6
454,Fifi_V216_5_20-09-10.png,Fifi_V216_5_20-09-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_5_20-09-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V216_5_20-09-10.txt,6 0.517708 0.499074 0.197396 0.323148,6
455,Fifi_V289_1_19-10-10.png,Fifi_V289_1_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_1_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_1_19-10-10.txt,6 0.460157 0.338426 0.228125 0.424074,6
456,Fifi_V289_2_19-10-10.png,Fifi_V289_2_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_2_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_2_19-10-10.txt,6 0.495008 0.42284 0.207464 0.363426,6
457,Fifi_V289_3_19-10-10.png,Fifi_V289_3_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_3_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_3_19-10-10.txt,6 0.490625 0.421297 0.198438 0.382407,6
458,Fifi_V289_4_19-10-10.png,Fifi_V289_4_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_4_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_4_19-10-10.txt,6 0.558594 0.522686 0.205208 0.362963,6
459,Fifi_V289_5_19-10-10.png,Fifi_V289_5_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_5_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_5_19-10-10.txt,6 0.559026 0.510031 0.201821 0.36034,6
460,Fifi_V289_6_19-10-10.png,Fifi_V289_6_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_6_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_6_19-10-10.txt,6 0.482856 0.4348 0.124132 0.211419,6
461,Fifi_V289_7_19-10-10.png,Fifi_V289_7_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_7_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_7_19-10-10.txt,6 0.485896 0.389389 0.122968 0.227653,6
462,Fifi_V289_8_19-10-10.png,Fifi_V289_8_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_8_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_8_19-10-10.txt,6 0.619169 0.350805 0.111755 0.227653,6
463,Fifi_V289_9_19-10-10.png,Fifi_V289_9_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_9_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_9_19-10-10.txt,6 0.422092 0.37037 0.10243 0.181328,6
464,Fifi_V289_10_19-10-10.png,Fifi_V289_10_19-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_10_19-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fifi_V289_10_19-10-10.txt,6 0.503907 0.29321 0.101998 0.178241,6
465,Fraukje_1_V55_15-07-10.png,Fraukje_1_V55_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_1_V55_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_1_V55_15-07-10.txt,7 0.365104 0.391204 0.240104 0.52037,7
466,Fraukje_1_V56_15-07-10.png,Fraukje_1_V56_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_1_V56_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_1_V56_15-07-10.txt,7 0.513021 0.316667 0.229688 0.523148,7
467,Fraukje_2_V55_15-07-10.png,Fraukje_2_V55_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_2_V55_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_2_V55_15-07-10.txt,7 0.360937 0.393981 0.244271 0.527777,7
468,Fraukje_3_V55_15-07-10.png,Fraukje_3_V55_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_3_V55_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_3_V55_15-07-10.txt,7 0.358594 0.392593 0.24375 0.528703,7
469,Fraukje_3_V56_15-07-10.png,Fraukje_3_V56_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_3_V56_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_3_V56_15-07-10.txt,7 0.515625 0.431482 0.234896 0.523149,7
470,Fraukje_4_V56_15-07-10.png,Fraukje_4_V56_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_4_V56_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_4_V56_15-07-10.txt,7 0.508854 0.540741 0.238021 0.523148,7
471,Fraukje_5_V56_15-07-10_Kara.png,Fraukje_5_V56_15-07-10_Kara.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_5_V56_15-07-10_Kara.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_5_V56_15-07-10_Kara.txt,7 0.508594 0.471297 0.232292 0.515741,7
472,Fraukje_6_V56_15-07-10_Kara.png,Fraukje_6_V56_15-07-10_Kara.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_6_V56_15-07-10_Kara.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_6_V56_15-07-10_Kara.txt,7 0.49349 0.477777 0.25625 0.515741,7
473,Fraukje_7_V56_15-07-10_Kara.png,Fraukje_7_V56_15-07-10_Kara.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_7_V56_15-07-10_Kara.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_7_V56_15-07-10_Kara.txt,20 0.073438 0.158333 0.144271 0.315741,20
474,Fraukje_8_V56_15-07-10.png,Fraukje_8_V56_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_8_V56_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_8_V56_15-07-10.txt,7 0.582812 0.387037 0.165105 0.475,7
475,Fraukje_9_V56_15-07-10.png,Fraukje_9_V56_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_9_V56_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_9_V56_15-07-10.txt,7 0.529167 0.397685 0.227604 0.522222,7
476,Fraukje_10_V56_15-07-10_Bangolo.png,Fraukje_10_V56_15-07-10_Bangolo.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_10_V56_15-07-10_Bangolo.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_10_V56_15-07-10_Bangolo.txt,3 0.786198 0.296296 0.173958 0.217593,3
477,Fraukje_11_V56_15-07-10.png,Fraukje_11_V56_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_11_V56_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_11_V56_15-07-10.txt,7 0.496093 0.474537 0.235417 0.524074,7
478,Fraukje_12_V56_15-07-10.png,Fraukje_12_V56_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_12_V56_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_12_V56_15-07-10.txt,7 0.451042 0.265741 0.253646 0.512037,7
479,Fraukje_13_V56_15-07-10.png,Fraukje_13_V56_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_13_V56_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_13_V56_15-07-10.txt,7 0.398698 0.272222 0.263542 0.510185,7
480,Fraukje_V170_26-08-10.png,Fraukje_V170_26-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V170_26-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V170_26-08-10.txt,7 0.406691 0.471705 0.096202 0.232797,7
481,Fraukje_V242_1_05-10-10.png,Fraukje_V242_1_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_1_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_1_05-10-10.txt,7 0.358073 0.368441 0.135851 0.307099,7
482,Fraukje_V242_2_05-10-10.png,Fraukje_V242_2_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_2_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_2_05-10-10.txt,7 0.435981 0.366513 0.157986 0.324845,7
483,Fraukje_V242_3_05-10-10.png,Fraukje_V242_3_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_3_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_3_05-10-10.txt,7 0.450521 0.37037 0.16276 0.310957,7
484,Fraukje_V242_4_05-10-10.png,Fraukje_V242_4_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_4_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_4_05-10-10.txt,7 0.389757 0.303627 0.140192 0.342592,7
485,Fraukje_V242_5_05-10-10.png,Fraukje_V242_5_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_5_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_5_05-10-10.txt,7 0.360677 0.198689 0.132378 0.283951,7
486,Fraukje_V242_6_05-10-10.png,Fraukje_V242_6_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_6_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_6_05-10-10.txt,7 0.354166 0.243827 0.128039 0.3125,7
487,Fraukje_V242_7_05-10-10.png,Fraukje_V242_7_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_7_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_7_05-10-10.txt,7 0.368923 0.33912 0.129775 0.325617,7
488,Fraukje_V242_8_05-10-10.png,Fraukje_V242_8_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_8_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_8_05-10-10.txt,7 0.363498 0.319059 0.126736 0.345679,7
489,Fraukje_V242_9_05-10-10.png,Fraukje_V242_9_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_9_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V242_9_05-10-10.txt,7 0.358941 0.251157 0.13585 0.307098,7
490,Fraukje_V359_1_23-11-10.png,Fraukje_V359_1_23-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_1_23-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_1_23-11-10.txt,7 0.389844 0.496759 0.169792 0.422222,7
491,Fraukje_V359_2_23-11-10.png,Fraukje_V359_2_23-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_2_23-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_2_23-11-10.txt,7 0.452344 0.585648 0.188542 0.405556,7
492,Fraukje_V359_3_23-11-10.png,Fraukje_V359_3_23-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_3_23-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_3_23-11-10.txt,7 0.395833 0.576852 0.203646 0.384259,7
493,Fraukje_V359_4_23-11-10.png,Fraukje_V359_4_23-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_4_23-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_4_23-11-10.txt,7 0.458593 0.437037 0.166667 0.428704,7
494,Fraukje_V359_5_23-11-10.png,Fraukje_V359_5_23-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_5_23-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_5_23-11-10.txt,7 0.478125 0.415741 0.151562 0.437963,7
495,Fraukje_V359_6_23-11-10.png,Fraukje_V359_6_23-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_6_23-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_6_23-11-10.txt,7 0.473438 0.361574 0.193229 0.44074,7
496,Fraukje_V359_7_23-11-10.png,Fraukje_V359_7_23-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_7_23-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_7_23-11-10.txt,7 0.483333 0.3625 0.185937 0.433334,7
497,Fraukje_V359_8_23-11-10.png,Fraukje_V359_8_23-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_8_23-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_8_23-11-10.txt,7 0.501823 0.356019 0.176042 0.444445,7
498,Fraukje_V359_9_23-11-10.png,Fraukje_V359_9_23-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_9_23-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V359_9_23-11-10.txt,7 0.541667 0.406481 0.134896 0.358333,7
499,Fraukje_V372_1_29-11-10.png,Fraukje_V372_1_29-11-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V372_1_29-11-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Fraukje_V372_1_29-11-10.txt,7 0.408854 0.225463 0.132812 0.233334,7
500,Frodo_1_V66_15-07-10.png,Frodo_1_V66_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_1_V66_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_1_V66_15-07-10.txt,8 0.463125 0.513889 0.314376 0.515556,8
501,Frodo_2_V66_15-07-10.png,Frodo_2_V66_15-07-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_2_V66_15-07-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_2_V66_15-07-10.txt,8 0.40625 0.435 0.293125 0.428888,8
502,Frodo_25-06-10_2_T00_00_03.png,Frodo_25-06-10_2_T00_00_03.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_00_03.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_00_03.txt,8 0.463438 0.247222 0.21 0.466667,8
503,Frodo_25-06-10_2_T00_00_17.png,Frodo_25-06-10_2_T00_00_17.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_00_17.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_00_17.txt,8 0.4175 0.482777 0.268124 0.473333,8
504,Frodo_25-06-10_2_T00_00_42.png,Frodo_25-06-10_2_T00_00_42.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_00_42.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_00_42.txt,8 0.478438 0.285 0.261251 0.451112,8
505,Frodo_25-06-10_2_T00_00_55.png,Frodo_25-06-10_2_T00_00_55.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_00_55.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_00_55.txt,8 0.523126 0.573333 0.276875 0.452222,8
506,Frodo_25-06-10_2_T00_03_44_Pia.png,Frodo_25-06-10_2_T00_03_44_Pia.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_03_44_Pia.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_25-06-10_2_T00_03_44_Pia.txt,16 0.687922 0.43 0.227302 0.421334,16
507,Frodo_u_Bangolo_V232_1_05-10-10.png,Frodo_u_Bangolo_V232_1_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Bangolo_V232_1_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Bangolo_V232_1_05-10-10.txt,3 0.703125 0.596759 0.102604 0.203704,3
508,Frodo_u_Bangolo_V232_2_05-10-10.png,Frodo_u_Bangolo_V232_2_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Bangolo_V232_2_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Bangolo_V232_2_05-10-10.txt,3 0.550781 0.750926 0.076042 0.121296,3
509,Frodo_u_Bangolo_V232_3_05-10-10.png,Frodo_u_Bangolo_V232_3_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Bangolo_V232_3_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Bangolo_V232_3_05-10-10.txt,3 0.560677 0.693519 0.101042 0.160185,3
510,Frodo_u_Bangolo_V232_4_05-10-10.png,Frodo_u_Bangolo_V232_4_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Bangolo_V232_4_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Bangolo_V232_4_05-10-10.txt,3 0.51276 0.640278 0.084375 0.148148,3
511,Frodo_u_Patrick_V91_1_03-08-10.png,Frodo_u_Patrick_V91_1_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_1_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_1_03-08-10.txt,15 0.658855 0.224537 0.106771 0.17963,15
512,Frodo_u_Patrick_V91_2_03-08-10.png,Frodo_u_Patrick_V91_2_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_2_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_2_03-08-10.txt,8 0.365104 0.388889 0.102604 0.199074,8
513,Frodo_u_Patrick_V91_3_03-08-10.png,Frodo_u_Patrick_V91_3_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_3_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_3_03-08-10.txt,8 0.342187 0.405556 0.097395 0.180555,8
514,Frodo_u_Patrick_V91_4_03-08-10.png,Frodo_u_Patrick_V91_4_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_4_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_4_03-08-10.txt,8 0.342448 0.406944 0.098958 0.188889,8
515,Frodo_u_Patrick_V91_5_03-08-10.png,Frodo_u_Patrick_V91_5_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_5_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_u_Patrick_V91_5_03-08-10.txt,8 0.371875 0.5125 0.104688 0.198148,8
516,Frodo_V183_1_31-08-10_Kofi_u_Kara.png,Frodo_V183_1_31-08-10_Kofi_u_Kara.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_1_31-08-10_Kofi_u_Kara.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_1_31-08-10_Kofi_u_Kara.txt,11 0.260937 0.380093 0.227605 0.375926,11
517,Frodo_V183_2_31-08-10.png,Frodo_V183_2_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_2_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_2_31-08-10.txt,8 0.564323 0.481944 0.276042 0.475926,8
518,Frodo_V183_3_31-08-10_Kara.png,Frodo_V183_3_31-08-10_Kara.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_3_31-08-10_Kara.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_3_31-08-10_Kara.txt,8 0.483073 0.429167 0.2375 0.420371,8
519,Frodo_V183_4_31-08-10_Kara.png,Frodo_V183_4_31-08-10_Kara.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_4_31-08-10_Kara.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_4_31-08-10_Kara.txt,20 0.677865 0.788889 0.196875 0.308334,20
520,Frodo_V183_5_31-08-10.png,Frodo_V183_5_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_5_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_5_31-08-10.txt,8 0.425 0.484722 0.24948 0.398148,8
521,Frodo_V183_6_31-08-10.png,Frodo_V183_6_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_6_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V183_6_31-08-10.txt,8 0.421355 0.489352 0.200521 0.42963,8
522,Frodo_V209_1_20-09-10_Bangolo.png,Frodo_V209_1_20-09-10_Bangolo.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V209_1_20-09-10_Bangolo.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_V209_1_20-09-10_Bangolo.txt,8 0.502344 0.464815 0.15625 0.336111,8
